"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","574","The user enters invalid username ""01234567890"" on viewport size is 1536×864 (example #3)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:51 CEST 2025","passed","Fri Apr 25 15:54:51 CEST 2025","","","",""
"","605","The user enters invalid username ""équipe"" on viewport size is 820×1180 (example #12)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:35 CEST 2025","passed","Fri Apr 25 15:55:36 CEST 2025","","","",""
"","495","The user enters invalid username ""abc"" on viewport size is 820×1180 (example #12)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:18 CEST 2025","passed","Fri Apr 25 15:55:19 CEST 2025","","","",""
"","538","The user enters invalid username ""01234567890"" on viewport size is 1280×800 (example #10)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:55:00 CEST 2025","passed","Fri Apr 25 15:55:01 CEST 2025","","","",""
"","630","The user enters invalid username ""01234567890"" on viewport size is 1280×720 (example #4)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:52 CEST 2025","passed","Fri Apr 25 15:54:52 CEST 2025","","","",""
"","489","The user enters valid username ""Valid_123"" on viewport size is 800×1280 (example #11)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:47 CEST 2025","passed","Fri Apr 25 15:55:47 CEST 2025","","","",""
"","515","The user enters valid username ""Valid_123"" on viewport size is 1280×720 (example #4)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:42 CEST 2025","passed","Fri Apr 25 15:55:43 CEST 2025","","","",""
"","497","The user enters valid username ""Valid_123"" on viewport size is 768×1024 (example #9)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:45 CEST 2025","passed","Fri Apr 25 15:55:45 CEST 2025","","","",""
"","563","The user enters invalid username ""01234567890"" on viewport size is 412×915 (example #8)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:54 CEST 2025","passed","Fri Apr 25 15:54:55 CEST 2025","","","",""
"","595","Tab Navigation on the Home Page","Tab Navigation: Home page","Fri Apr 25 15:54:41 CEST 2025","passed","Fri Apr 25 15:54:42 CEST 2025","","","",""
"","533","The user enters valid username ""Valid_123"" on viewport size is 390×844 (example #6)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:43 CEST 2025","passed","Fri Apr 25 15:55:44 CEST 2025","","","",""
"","561","The user enters invalid username ""01234567890"" on viewport size is 360×800 (example #5)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:52 CEST 2025","passed","Fri Apr 25 15:54:53 CEST 2025","","","",""
"","444","The user enters invalid username ""abc"" on viewport size is 1366×768 (example #2)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:07 CEST 2025","passed","Fri Apr 25 15:55:08 CEST 2025","","","",""
"","590","The user enters invalid username ""équipe"" on viewport size is 1280×800 (example #10)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:34 CEST 2025","passed","Fri Apr 25 15:55:34 CEST 2025","","","",""
"","791","The user enters invalid username ""abc"" on viewport size is 412×915 (example #8)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:16 CEST 2025","passed","Fri Apr 25 15:55:16 CEST 2025","","","",""
"","485","The user enters invalid username ""abc"" on viewport size is 1280×800 (example #10)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:17 CEST 2025","passed","Fri Apr 25 15:55:17 CEST 2025","","","",""
"","575","The user enters invalid username ""abc"" on viewport size is 1920×1080 (example #1)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:06 CEST 2025","passed","Fri Apr 25 15:55:07 CEST 2025","","","",""
"","530","The user enters invalid username ""équipe"" on viewport size is 390×844 (example #6)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:27 CEST 2025","passed","Fri Apr 25 15:55:27 CEST 2025","","","",""
"","618","The user enters invalid username ""01234567890"" on viewport size is 800×1280 (example #11)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:55:01 CEST 2025","passed","Fri Apr 25 15:55:01 CEST 2025","","","",""
"","494","The user enters valid username ""Valid_123"" on viewport size is 412×915 (example #8)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:44 CEST 2025","passed","Fri Apr 25 15:55:45 CEST 2025","","","",""
"","442","The user enters invalid username ""abc"" on viewport size is 390×844 (example #6)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:15 CEST 2025","passed","Fri Apr 25 15:55:15 CEST 2025","","","",""
"","531","The user enters invalid username ""abc"" on viewport size is 1280×720 (example #4)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:13 CEST 2025","passed","Fri Apr 25 15:55:14 CEST 2025","","","",""
"","623","The user enters invalid username ""équipe"" on viewport size is 1536×864 (example #3)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:25 CEST 2025","passed","Fri Apr 25 15:55:26 CEST 2025","","","",""
"","646","The user enters invalid username ""01234567890"" on viewport size is 768×1024 (example #9)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:59 CEST 2025","passed","Fri Apr 25 15:55:00 CEST 2025","","","",""
"","542","The user enters valid username ""Valid_123"" on viewport size is 393×873 (example #7)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:44 CEST 2025","passed","Fri Apr 25 15:55:44 CEST 2025","","","",""
"","502","The user enters invalid username ""abc"" on viewport size is 393×873 (example #7)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:15 CEST 2025","passed","Fri Apr 25 15:55:16 CEST 2025","","","",""
"","568","The user enters invalid username ""équipe"" on viewport size is 393×873 (example #7)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:27 CEST 2025","passed","Fri Apr 25 15:55:28 CEST 2025","","","",""
"","465","The user enters invalid username ""abc"" on viewport size is 800×1280 (example #11)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:17 CEST 2025","passed","Fri Apr 25 15:55:18 CEST 2025","","","",""
"","479","The user enters valid username ""Valid_123"" on viewport size is 1366×768 (example #2)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:41 CEST 2025","passed","Fri Apr 25 15:55:41 CEST 2025","","","",""
"","522","The user enters invalid username ""équipe"" on viewport size is 360×800 (example #5)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:26 CEST 2025","passed","Fri Apr 25 15:55:27 CEST 2025","","","",""
"","579","The user enters invalid username ""équipe"" on viewport size is 1920×1080 (example #1)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:24 CEST 2025","passed","Fri Apr 25 15:55:24 CEST 2025","","","",""
"","546","The user enters invalid username ""01234567890"" on viewport size is 390×844 (example #6)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:53 CEST 2025","passed","Fri Apr 25 15:54:53 CEST 2025","","","",""
"","533","The user enters valid username ""Valid_123"" on viewport size is 1536×864 (example #3)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:41 CEST 2025","passed","Fri Apr 25 15:55:42 CEST 2025","","","",""
"","556","The user enters invalid username ""équipe"" on viewport size is 1280×720 (example #4)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:26 CEST 2025","passed","Fri Apr 25 15:55:26 CEST 2025","","","",""
"","596","The user enters valid username ""Valid_123"" on viewport size is 820×1180 (example #12)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:47 CEST 2025","passed","Fri Apr 25 15:55:48 CEST 2025","","","",""
"","540","The user enters invalid username ""01234567890"" on viewport size is 1366×768 (example #2)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:50 CEST 2025","passed","Fri Apr 25 15:54:51 CEST 2025","","","",""
"","668","The user enters invalid username ""équipe"" on viewport size is 800×1280 (example #11)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:34 CEST 2025","passed","Fri Apr 25 15:55:35 CEST 2025","","","",""
"","512","The user enters valid username ""Valid_123"" on viewport size is 360×800 (example #5)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:43 CEST 2025","passed","Fri Apr 25 15:55:43 CEST 2025","","","",""
"","626","The user enters invalid username ""équipe"" on viewport size is 768×1024 (example #9)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:29 CEST 2025","passed","Fri Apr 25 15:55:29 CEST 2025","","","",""
"","435","The user enters invalid username ""abc"" on viewport size is 768×1024 (example #9)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:16 CEST 2025","passed","Fri Apr 25 15:55:17 CEST 2025","","","",""
"","537","The user enters invalid username ""équipe"" on viewport size is 1366×768 (example #2)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:24 CEST 2025","passed","Fri Apr 25 15:55:25 CEST 2025","","","",""
"","555","The user enters valid username ""Valid_123"" on viewport size is 1920×1080 (example #1)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:40 CEST 2025","passed","Fri Apr 25 15:55:41 CEST 2025","","","",""
"","590","The user enters invalid username ""01234567890"" on viewport size is 1920×1080 (example #1)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:50 CEST 2025","passed","Fri Apr 25 15:54:50 CEST 2025","","","",""
"","609","The user enters invalid username ""01234567890"" on viewport size is 393×873 (example #7)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:54:53 CEST 2025","passed","Fri Apr 25 15:54:54 CEST 2025","","","",""
"","491","The user enters invalid username ""abc"" on viewport size is 360×800 (example #5)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:14 CEST 2025","passed","Fri Apr 25 15:55:15 CEST 2025","","","",""
"","524","The user enters invalid username ""équipe"" on viewport size is 412×915 (example #8)","Username validation: invalid username: invalid character: équipe","Fri Apr 25 15:55:28 CEST 2025","passed","Fri Apr 25 15:55:29 CEST 2025","","","",""
"","563","The user enters invalid username ""abc"" on viewport size is 1536×864 (example #3)","Username validation: invalid username: too short: abc","Fri Apr 25 15:55:13 CEST 2025","passed","Fri Apr 25 15:55:13 CEST 2025","","","",""
"","495","Tab Navigation on the Representative Page","Tab Navigation: Representative page","Fri Apr 25 15:54:46 CEST 2025","passed","Fri Apr 25 15:54:46 CEST 2025","","","",""
"","503","The user enters invalid username ""01234567890"" on viewport size is 820×1180 (example #12)","Username validation: invalid username: too long: 01234567890","Fri Apr 25 15:55:01 CEST 2025","passed","Fri Apr 25 15:55:02 CEST 2025","","","",""
"","686","The user enters valid username ""Valid_123"" on viewport size is 1280×800 (example #10)","Username validation: valid username: Valid_123","Fri Apr 25 15:55:46 CEST 2025","passed","Fri Apr 25 15:55:47 CEST 2025","","","",""
